dataid,location,plays,timestamp
2482,35,2,23
2482,53,2,23
199,20,12,23
2554,54,47,23
1593,43,2,23
1593,39,2,23
2651,53,1,23
2651,1,1,23
2482,54,6,23
1593,37,1,23
1593,27,1,23
1593,28,1,23
2554,2,2,23
2549,19,3,23
2484,27,2,23
2549,43,3,23
2554,18,1,23
2549,9,3,23
2549,20,85,23
2549,54,30,23
2482,20,35,23
2549,53,7,23
28,54,4,23
2554,29,1,23
2554,37,1,23
2554,47,1,23
1593,54,67,23
2554,27,1,23
2554,7,1,23
2554,13,1,23
2549,1,5,23
1593,1,8,23
1593,9,7,23
1593,19,7,23
1593,36,5,23
1593,53,13,23
2549,35,3,23
54,2,3,24
54,19,3,24
54,43,3,24
54,35,3,24
54,49,1,24
54,47,1,24
54,36,1,24
54,20,55,24
54,29,1,24
54,27,1,24
54,0,1,24
54,9,1,24
2482,19,13,24
2482,53,17,24
2482,54,31,24
2482,20,165,24
54,53,4,24
54,1,2,24
54,54,13,24
28,53,4,24
28,2,3,24
28,35,3,24
199,43,4,24
199,49,4,24
199,35,3,24
199,44,1,24
199,46,1,24
199,36,3,24
199,1,3,24
199,2,3,24
199,9,3,24
2482,27,1,24
2482,5,1,24
2482,4,1,24
28,20,58,24
2651,49,4,24
2482,44,2,24
2651,39,2,24
2651,9,2,24
28,54,15,24
199,19,5,24
199,53,5,24
2482,33,1,24
2482,37,1,24
2482,42,1,24
2482,45,1,24
2482,46,1,24
2482,51,1,24
2482,52,1,24
2482,28,1,24
2651,35,2,24
28,10,1,24
28,0,1,24
28,18,1,24
28,36,1,24
28,29,1,24
2651,19,4,24
199,18,1,24
199,27,1,24
199,29,1,24
199,13,1,24
2651,20,72,24
199,7,1,24
28,19,2,24
28,49,2,24
2651,1,3,24
2651,36,3,24
2651,47,3,24
28,47,2,24
28,43,2,24
28,9,2,24
28,1,2,24
2651,53,12,24
2651,54,11,24
199,47,2,24
199,39,2,24
2482,49,8,24
2482,29,4,24
2482,39,4,24
199,20,84,24
2482,7,3,24
199,54,22,24
2482,0,2,24
2482,10,2,24
200,47,1,24
2482,18,4,24
200,39,1,24
200,29,1,24
200,27,1,24
200,7,1,24
200,2,1,24
2482,13,2,24
200,35,1,24
2482,9,5,24
2651,43,1,24
2482,43,6,24
2482,1,5,24
200,20,60,24
200,54,13,24
200,43,5,24
200,53,5,24
2482,47,6,24
200,19,3,24
200,49,2,24
200,36,3,24
200,9,2,24
2651,29,1,24
2651,28,1,24
2651,18,1,24
200,1,2,24
2651,2,1,24
2482,2,7,24
2651,7,1,24
200,18,1,24
2482,36,7,24
2482,35,6,24
2549,18,1,25
2549,35,1,25
2549,49,1,25
2549,9,2,25
2549,19,2,25
2549,43,2,25
2549,1,2,25
2482,54,6,25
199,20,14,25
2651,53,1,25
2482,35,2,25
2482,19,2,25
2482,2,3,25
2482,53,3,25
200,43,1,25
200,53,1,25
2482,0,1,25
2482,1,1,25
2482,9,1,25
2482,10,1,25
2482,18,1,25
2482,29,1,25
200,54,5,25
2482,36,1,25
2482,43,1,25
2482,49,1,25
2549,54,18,25
2482,20,40,25
2651,20,11,25
2549,53,3,25
2549,20,45,25
2482,47,1,25
200,20,18,25
1593,7,1,25
2484,49,1,25
2484,39,1,25
2484,36,1,25
2484,29,1,25
54,54,4,25
28,54,4,25
2484,27,1,25
2484,18,1,25
1593,53,13,25
2484,9,1,25
1593,19,5,25
1593,1,6,25
1593,9,8,25
54,20,14,25
2484,35,2,25
1593,37,1,25
1593,28,1,25
1593,29,1,25
1593,43,1,25
1593,2,2,25
1593,47,1,25
1593,18,2,25
28,20,13,25
1593,35,2,25
1593,20,144,25
1593,54,73,25
2484,54,12,25
2484,20,60,25
1593,36,3,25
1593,49,3,25
2484,53,7,25
2484,43,4,25
2484,19,3,25
2484,2,3,25
2484,1,3,25
1593,39,2,25
28,36,2,26
54,43,3,26
54,2,4,26
28,43,2,26
54,19,4,26
199,49,4,26
28,47,2,26
28,49,2,26
28,18,2,26
199,43,3,26
200,19,4,26
54,35,4,26
200,49,3,26
2651,43,3,26
2651,36,3,26
2651,9,3,26
2651,2,3,26
199,19,5,26
28,0,1,26
28,7,1,26
28,10,1,26
28,13,1,26
28,29,1,26
2651,1,4,26
28,39,1,26
28,52,1,26
200,54,10,26
200,36,3,26
200,1,2,26
2651,19,7,26
200,35,2,26
199,53,5,26
2651,39,2,26
2651,49,5,26
200,18,1,26
28,20,80,26
200,9,1,26
200,7,1,26
200,2,1,26
200,29,1,26
200,27,1,26
200,39,1,26
2651,47,2,26
200,47,1,26
200,43,5,26
200,53,6,26
54,53,4,26
199,2,2,26
28,35,4,26
28,2,4,26
28,1,3,26
28,9,3,26
199,29,1,26
199,47,1,26
2482,0,1,26
2482,37,1,26
28,53,6,26
28,19,5,26
2482,27,1,26
199,7,1,26
2651,20,117,26
2651,35,2,26
28,54,23,26
54,20,69,26
54,54,16,26
2651,54,26,26
2651,53,25,26
199,39,2,26
199,36,2,26
199,35,2,26
199,9,2,26
199,1,2,26
2651,7,2,26
2482,18,3,26
2651,29,2,26
2651,28,2,26
54,29,1,26
54,39,1,26
2482,53,28,26
2482,54,33,26
2482,20,153,26
54,27,1,26
54,18,1,26
54,7,1,26
54,0,1,26
2482,49,7,26
2482,19,9,26
54,1,2,26
54,9,2,26
54,36,2,26
54,47,2,26
2482,2,7,26
2482,44,2,26
2482,28,2,26
2482,13,2,26
199,54,16,26
2482,52,1,26
2482,29,3,26
2482,35,3,26
199,20,64,26
2482,39,3,26
2482,7,3,26
2482,47,3,26
200,20,56,26
2482,9,5,26
2482,43,5,26
2482,36,5,26
2651,13,1,26
2651,18,1,26
2651,44,1,26
2651,37,1,26
2482,1,4,26
2482,46,1,26
54,49,2,26
2482,20,19,27
200,53,1,27
200,20,17,27
2482,53,1,27
200,1,1,27
1593,20,15,27
1593,53,1,27
200,20,17,28
200,1,1,28
200,43,1,28
200,54,4,28
200,53,1,28
2482,20,17,28
2482,53,1,29
2482,20,17,29
1593,20,14,29
200,20,17,29
200,1,1,29
200,53,1,29
1593,7,1,30
1593,47,2,30
1593,39,2,30
1593,35,2,30
1593,18,2,30
1593,28,1,30
2482,54,6,30
1593,29,1,30
1593,43,1,30
2482,20,40,30
1593,37,1,30
1593,20,146,30
2651,53,1,30
1593,19,5,30
1593,54,69,30
28,54,4,30
1593,53,15,30
2651,20,11,30
1593,9,8,30
2482,49,1,30
2482,0,1,30
2482,1,1,30
2482,9,1,30
2482,10,1,30
2482,18,1,30
2482,29,1,30
2482,36,1,30
2482,43,1,30
2482,47,1,30
1593,1,6,30
200,43,1,30
200,53,1,30
1593,36,5,30
2482,35,2,30
199,20,14,30
2482,2,3,30
200,20,19,30
28,20,13,30
2482,19,2,30
2482,53,2,30
1593,2,3,30
28,2,1,30
2484,9,1,30
2484,27,1,30
2484,39,1,30
2484,47,1,30
2484,49,1,30
2484,29,1,30
2484,36,2,30
2484,35,3,30
2484,1,3,30
2484,2,3,30
200,54,5,30
2484,19,3,30
1593,49,4,30
2484,43,4,30
2484,53,8,30
2484,54,12,30
2484,20,63,30
2549,53,3,30
54,20,14,30
2549,9,2,30
2549,43,2,30
2549,19,2,30
54,2,1,30
2549,20,47,30
2549,54,17,30
2549,49,1,30
2549,36,1,30
2549,39,1,30
2549,2,1,30
2549,18,1,30
2549,35,1,30
54,54,4,30
2549,1,2,30
199,13,1,31
2482,51,1,31
199,46,1,31
199,7,1,31
2482,52,1,31
199,27,1,31
199,44,1,31
2482,45,1,31
2482,36,7,31
2482,49,7,31
2482,2,7,31
28,54,17,31
2482,46,1,31
2482,7,3,31
2482,42,1,31
2482,37,1,31
2482,33,1,31
2482,28,1,31
2482,5,1,31
2482,4,1,31
28,53,4,31
28,35,3,31
28,2,3,31
199,9,3,31
199,2,3,31
199,1,3,31
2651,19,4,31
2651,1,4,31
2651,49,4,31
28,0,1,31
28,10,1,31
28,18,1,31
28,29,1,31
28,36,1,31
28,1,2,31
28,9,2,31
199,35,3,31
28,43,2,31
28,49,2,31
28,19,2,31
28,47,2,31
199,36,3,31
2651,47,3,31
199,54,25,31
2651,9,2,31
2651,2,2,31
2651,35,2,31
2651,39,2,31
54,2,3,31
54,19,3,31
54,53,3,31
54,43,3,31
199,20,88,31
199,53,6,31
2482,29,4,31
2482,18,4,31
2482,39,4,31
2482,44,2,31
2482,27,2,31
2482,10,2,31
2482,13,2,31
199,19,5,31
2651,43,1,31
2651,29,1,31
2651,28,1,31
2651,18,1,31
2651,7,1,31
199,43,4,31
199,49,4,31
2651,36,3,31
2482,9,5,31
54,35,4,31
199,39,2,31
199,29,2,31
54,54,15,31
199,47,2,31
199,18,2,31
2482,47,6,31
54,20,57,31
2482,43,6,31
2651,20,73,31
2482,1,6,31
2651,53,12,31
2651,54,12,31
28,20,60,31
2482,0,3,31
2482,53,18,31
2482,54,34,31
200,43,5,31
200,53,5,31
200,36,3,31
200,49,3,31
2482,20,173,31
2482,19,13,31
200,54,15,31
200,20,62,31
200,19,3,31
200,18,1,31
200,27,1,31
200,7,1,31
200,2,1,31
54,49,1,31
54,47,1,31
54,36,1,31
54,29,1,31
200,39,1,31
54,9,1,31
54,1,1,31
54,0,1,31
2482,35,8,31
54,27,1,31
200,29,1,31
200,47,2,31
200,35,2,31
200,9,2,31
200,1,2,31
2482,18,3,32
2651,47,2,32
2651,7,2,32
2482,47,3,32
2651,29,2,32
2651,39,2,32
2651,28,2,32
199,20,61,32
2482,29,3,32
2482,35,3,32
2482,39,3,32
199,54,16,32
2651,1,4,32
28,0,1,32
28,7,1,32
28,18,1,32
28,29,1,32
28,39,1,32
28,52,1,32
2482,7,3,32
199,43,3,32
199,49,3,32
2482,20,152,32
2651,13,1,32
2651,18,1,32
2651,35,1,32
2482,54,31,32
2482,53,27,32
199,19,5,32
2651,37,1,32
2651,44,1,32
199,53,4,32
2651,46,1,32
2651,2,3,32
2651,9,3,32
2651,36,3,32
2651,43,3,32
2482,44,2,32
2482,28,2,32
2482,13,2,32
2482,43,5,32
2482,36,5,32
2482,9,5,32
2482,1,5,32
54,29,1,32
54,36,1,32
54,49,1,32
28,20,72,32
200,18,1,32
200,9,1,32
200,7,1,32
200,27,1,32
200,29,1,32
200,47,1,32
200,39,1,32
200,35,1,32
54,1,2,32
54,9,2,32
54,47,2,32
2482,19,9,32
28,53,5,32
28,19,4,32
54,27,1,32
2482,27,1,32
2482,4,1,32
199,47,1,32
199,7,1,32
2482,33,1,32
2482,37,1,32
54,19,3,32
2482,52,1,32
200,49,3,32
200,36,3,32
200,1,2,32
2482,46,1,32
200,19,4,32
2482,49,7,32
28,54,21,32
54,35,3,32
54,43,3,32
28,2,3,32
2482,0,1,32
28,35,3,32
28,49,2,32
28,1,3,32
28,47,2,32
28,43,2,32
28,36,2,32
2651,49,5,32
28,9,2,32
54,53,4,32
199,2,2,32
199,1,2,32
199,9,2,32
199,36,2,32
2651,54,21,32
199,35,2,32
199,39,2,32
2651,53,23,32
54,54,15,32
54,20,62,32
200,54,10,32
200,53,6,32
2482,2,6,32
2651,20,106,32
200,43,5,32
54,2,4,32
54,0,1,32
54,18,1,32
200,20,55,32
2651,19,7,32
2482,20,17,33
200,1,1,33
200,54,4,33
200,43,1,33
200,53,1,33
2482,2,1,33
200,20,17,33
54,35,1,34
54,2,1,34
2549,54,20,34
200,43,1,34
200,53,1,34
2549,20,51,34
28,20,13,34
1593,54,80,34
28,54,4,34
2482,10,1,34
2482,9,1,34
2482,1,1,34
2482,0,1,34
2482,18,1,34
2482,54,7,34
1593,20,162,34
1593,37,1,34
1593,43,1,34
2549,2,1,34
2549,39,1,34
2549,36,1,34
2549,35,1,34
2549,18,1,34
2549,49,1,34
2482,20,42,34
2549,1,3,34
2549,53,4,34
200,20,20,34
2482,49,1,34
200,54,6,34
1593,28,1,34
1593,13,1,34
2549,9,2,34
2549,19,2,34
2549,43,2,34
1593,7,1,34
2482,47,1,34
2482,36,1,34
2482,43,1,34
2651,53,1,34
2482,19,2,34
1593,39,2,34
2482,53,2,34
1593,29,2,34
2484,54,15,34
2484,39,1,34
2484,29,1,34
2484,28,1,34
2484,27,1,34
2484,9,2,34
2484,36,2,34
2484,20,69,34
2484,19,3,34
1593,49,4,34
2484,43,4,34
2484,2,4,34
2484,53,8,34
1593,35,3,34
1593,2,3,34
2484,35,3,34
1593,47,2,34
1593,18,2,34
2482,35,3,34
2482,2,3,34
199,20,15,34
2484,47,1,34
2484,49,1,34
2484,1,3,34
1593,1,6,34
54,20,15,34
2482,29,1,34
1593,36,5,34
1593,19,6,34
1593,53,16,34
54,54,4,34
1593,9,9,34
28,29,1,35
54,20,65,35
54,54,16,35
199,36,2,35
199,53,5,35
199,19,5,35
199,20,70,35
28,2,4,35
199,47,1,35
199,27,1,35
199,7,1,35
199,13,1,35
199,54,19,35
28,35,4,35
54,43,3,35
28,1,3,35
28,53,5,35
28,9,3,35
199,29,1,35
28,19,4,35
199,39,2,35
28,18,1,35
54,49,2,35
54,47,2,35
54,36,2,35
54,1,2,35
54,9,2,35
199,43,3,35
54,2,4,35
54,35,4,35
54,53,4,35
54,27,1,35
54,29,1,35
54,39,1,35
54,18,1,35
54,0,1,35
199,49,4,35
200,2,1,35
200,7,1,35
200,27,1,35
200,29,1,35
200,39,1,35
200,47,1,35
200,18,1,35
54,19,3,35
28,39,1,35
28,52,1,35
28,10,1,35
28,0,1,35
28,7,1,35
199,1,3,35
199,35,3,35
28,20,78,35
199,2,2,35
200,9,2,35
200,35,2,35
200,1,2,35
200,36,3,35
200,19,3,35
200,49,3,35
200,43,5,35
200,53,6,35
200,54,12,35
28,43,2,35
28,47,2,35
28,49,2,35
28,54,23,35
200,20,59,35
199,9,2,35
28,36,2,35
2482,9,6,35
2651,20,112,35
2482,18,3,35
2482,29,3,35
2651,43,3,35
2482,19,9,35
2651,35,2,35
2482,27,1,35
2651,13,1,35
2482,39,4,35
2651,54,23,35
2651,53,24,35
2651,2,3,35
2482,7,4,35
2482,35,4,35
2482,2,6,35
2651,19,6,35
2482,33,1,35
2482,36,7,35
2482,37,1,35
2482,43,6,35
2482,46,1,35
2482,51,1,35
2482,52,1,35
2651,1,4,35
2482,0,1,35
2482,10,1,35
2482,4,1,35
2651,18,1,35
2651,27,1,35
2482,44,2,35
2482,28,2,35
2482,53,30,35
2482,13,2,35
2482,20,168,35
2651,49,6,35
2651,44,1,35
2651,46,1,35
2651,37,1,35
2482,47,4,35
2651,9,3,35
2651,7,2,35
2482,54,35,35
2651,28,2,35
2651,36,3,35
2651,39,2,35
2482,49,8,35
2651,47,2,35
2651,29,2,35
2482,1,5,35
2482,43,6,36
28,53,4,36
54,0,1,36
54,47,1,36
54,49,1,36
54,36,1,36
54,29,1,36
54,9,1,36
54,1,1,36
54,27,1,36
2482,53,17,36
28,20,60,36
2651,9,2,36
28,29,1,36
28,36,1,36
28,2,3,36
28,35,3,36
28,1,2,36
28,9,2,36
54,20,57,36
28,49,2,36
28,47,2,36
28,43,2,36
28,19,2,36
2651,19,5,36
199,39,2,36
28,0,1,36
199,47,2,36
199,18,2,36
199,29,2,36
199,53,6,36
2651,49,4,36
2651,1,4,36
2482,36,7,36
2482,2,7,36
2651,35,2,36
2651,39,2,36
28,54,17,36
2651,2,2,36
2482,1,6,36
200,29,1,36
200,47,2,36
200,35,2,36
200,9,2,36
2482,47,6,36
2651,54,12,36
2651,53,12,36
199,20,90,36
2482,18,4,36
2482,29,4,36
200,27,1,36
200,18,1,36
200,7,1,36
2482,39,4,36
28,10,1,36
2482,54,35,36
199,49,4,36
199,43,4,36
199,35,4,36
54,53,3,36
54,43,3,36
54,19,3,36
54,2,3,36
2482,0,3,36
2482,7,3,36
2482,49,8,36
2482,35,8,36
200,20,63,36
2482,10,2,36
2482,13,2,36
2482,27,2,36
199,54,25,36
2482,20,175,36
2482,19,13,36
54,35,4,36
200,54,15,36
2651,36,3,36
200,2,1,36
200,1,1,36
2651,20,74,36
2482,9,6,36
28,18,1,36
200,39,1,36
199,46,1,36
199,9,3,36
199,2,3,36
199,1,3,36
199,36,3,36
199,7,1,36
199,13,1,36
2651,47,3,36
199,27,1,36
200,19,3,36
200,36,3,36
200,49,3,36
199,19,5,36
2482,52,1,36
2482,42,1,36
2651,43,1,36
2651,7,1,36
2651,18,1,36
2651,28,1,36
2651,29,1,36
2482,44,1,36
2482,45,1,36
2482,46,1,36
54,54,15,36
2482,51,1,36
2482,5,1,36
2482,4,1,36
2482,28,1,36
2482,33,1,36
200,53,5,36
200,43,5,36
2482,37,1,36
200,1,1,37
200,43,1,37
2482,20,17,37
200,53,1,37
1593,20,14,37
2482,53,1,37
2482,2,1,37
200,54,4,37
200,20,18,37
1593,53,1,37
2482,19,13,38
199,54,25,38
28,29,1,38
54,2,3,38
28,2,3,38
54,53,3,38
54,43,3,38
54,19,3,38
54,35,3,38
28,36,1,38
28,35,3,38
2651,7,1,38
2651,18,1,38
2651,28,1,38
2651,29,1,38
2651,43,1,38
200,43,5,38
199,20,91,38
28,9,2,38
28,43,2,38
28,47,2,38
28,49,2,38
28,1,2,38
2482,53,17,38
200,53,4,38
28,19,2,38
28,0,1,38
54,54,15,38
28,18,1,38
2482,18,4,38
200,7,1,38
28,10,1,38
200,27,1,38
200,29,1,38
200,39,1,38
200,2,1,38
200,1,1,38
2482,1,6,38
2482,9,5,38
200,19,3,38
200,36,3,38
200,49,3,38
2482,43,6,38
200,47,2,38
200,35,2,38
200,9,2,38
2482,0,3,38
2482,7,3,38
199,53,5,38
199,2,3,38
199,1,3,38
199,47,3,38
199,36,3,38
199,43,4,38
199,49,4,38
199,35,3,38
2482,49,8,38
2482,35,8,38
200,54,14,38
2482,20,173,38
2482,44,2,38
2482,10,2,38
2482,13,2,38
2482,27,2,38
199,9,3,38
2482,29,4,38
2482,39,4,38
2482,54,34,38
199,19,5,38
200,18,1,38
54,29,1,38
54,20,56,38
54,36,1,38
54,47,1,38
54,49,1,38
54,0,1,38
54,1,1,38
54,9,1,38
2651,39,2,38
54,27,1,38
2651,49,4,38
2651,19,4,38
2651,2,2,38
2651,1,4,38
2482,2,7,38
2482,33,1,38
2482,37,1,38
2482,36,7,38
2651,36,3,38
2651,9,2,38
2651,35,2,38
199,39,2,38
28,53,4,38
2482,46,1,38
2482,51,1,38
2482,52,1,38
2482,45,1,38
2482,42,1,38
2482,4,1,38
2482,5,1,38
199,46,1,38
199,27,1,38
199,13,1,38
199,7,1,38
2482,28,1,38
200,20,61,38
2651,20,72,38
2651,54,12,38
2651,53,11,38
199,18,2,38
199,29,2,38
2651,47,3,38
28,54,17,38
2482,47,7,38
28,20,61,38
2482,46,1,39
2482,36,7,39
54,43,3,39
54,1,2,39
54,19,3,39
54,9,2,39
2651,2,3,39
54,2,4,39
54,53,4,39
2651,9,3,39
2651,36,3,39
2651,43,3,39
200,54,13,39
2482,37,1,39
54,35,4,39
2482,51,1,39
28,29,1,39
199,1,3,39
199,9,2,39
199,36,2,39
199,39,2,39
54,49,2,39
2651,49,5,39
199,2,2,39
2651,1,4,39
2651,54,21,39
2651,53,23,39
2482,52,1,39
2651,20,107,39
28,52,1,39
199,7,1,39
199,27,1,39
199,29,1,39
199,47,1,39
200,20,61,39
28,0,1,39
28,7,1,39
28,10,1,39
28,18,1,39
28,39,1,39
199,43,3,39
199,35,3,39
199,13,1,39
2651,19,6,39
54,36,2,39
28,19,4,39
28,35,4,39
28,2,4,39
28,53,5,39
54,18,1,39
54,27,1,39
54,29,1,39
54,39,1,39
54,0,1,39
28,54,23,39
2482,2,6,39
2482,29,3,39
2482,18,3,39
2482,44,2,39
2482,28,2,39
2482,13,2,39
28,20,79,39
2482,1,5,39
2482,43,5,39
2482,47,4,39
2482,7,4,39
2482,35,4,39
2482,39,4,39
2482,9,6,39
2482,33,1,39
200,18,1,39
200,27,1,39
200,29,1,39
200,39,1,39
28,1,3,39
28,9,3,39
200,47,1,39
200,2,1,39
200,7,1,39
28,36,2,39
28,43,2,39
28,47,2,39
28,49,2,39
54,47,2,39
2482,4,1,39
2651,35,2,39
2651,39,2,39
2482,20,166,39
2651,47,2,39
2651,7,2,39
199,19,5,39
199,53,5,39
2651,29,2,39
2651,28,2,39
200,36,3,39
200,49,3,39
199,20,73,39
2482,53,29,39
2482,54,35,39
200,1,2,39
200,35,2,39
200,9,2,39
199,54,20,39
2651,13,1,39
2651,18,1,39
2651,27,1,39
2651,37,1,39
199,49,4,39
2651,44,1,39
200,43,5,39
54,54,16,39
54,20,66,39
2482,19,9,39
2482,49,8,39
2482,27,1,39
2482,0,1,39
200,53,6,39
2651,46,1,39
200,19,3,39
2484,49,1,40
2484,47,1,40
2484,39,1,40
2484,29,1,40
1593,53,16,40
2484,28,1,40
2484,27,1,40
2484,18,1,40
1593,49,4,40
2482,29,1,40
2482,9,1,40
54,20,16,40
2482,18,1,40
199,20,15,40
2482,10,1,40
2484,1,3,40
2484,19,3,40
2484,35,3,40
2549,1,3,40
2549,9,2,40
54,54,5,40
2549,19,2,40
2549,49,1,40
2549,18,1,40
2549,35,1,40
2549,36,1,40
2549,43,2,40
2549,39,1,40
1593,39,2,40
1593,18,2,40
1593,7,2,40
2549,2,1,40
1593,36,5,40
1593,35,3,40
1593,2,3,40
1593,9,8,40
2484,20,72,40
2549,54,21,40
2482,49,1,40
2482,47,1,40
2651,53,1,40
2549,20,54,40
2549,53,4,40
2482,43,1,40
1593,19,6,40
1593,1,6,40
2482,2,3,40
2482,35,3,40
2482,20,42,40
2484,54,15,40
1593,13,1,40
1593,28,1,40
1593,29,1,40
1593,37,1,40
1593,43,1,40
2482,53,2,40
2482,19,2,40
200,43,1,40
200,53,1,40
1593,20,162,40
2482,54,7,40
2484,53,8,40
200,54,6,40
2482,0,1,40
54,2,1,40
2482,1,1,40
2482,36,1,40
54,35,1,40
28,20,14,40
200,20,20,40
2484,9,2,40
28,54,4,40
2484,2,4,40
2484,43,4,40
2484,36,2,40
1593,54,78,40
1593,47,2,40
2484,28,1,41
2484,49,1,41
2484,47,1,41
2484,29,1,41
2484,27,1,41
2549,43,2,41
2549,19,2,41
2484,53,8,41
2549,9,2,41
1593,36,5,41
2549,1,3,41
2549,53,4,41
2484,43,4,41
2651,53,1,41
28,20,14,41
2484,20,72,41
54,20,16,41
28,54,4,41
1593,54,77,41
2482,47,1,41
2482,43,1,41
2482,36,1,41
2484,2,4,41
2482,29,1,41
2482,18,1,41
2482,10,1,41
2482,1,1,41
2482,0,1,41
2484,54,15,41
54,35,1,41
54,2,1,41
1593,53,16,41
2482,9,1,41
1593,20,161,41
1593,9,8,41
2482,49,1,41
2549,54,22,41
2549,20,56,41
1593,19,6,41
1593,1,6,41
1593,35,3,41
28,35,1,41
1593,2,3,41
2482,2,4,41
200,43,1,41
200,20,20,41
1593,49,4,41
1593,28,1,41
1593,13,1,41
2482,54,7,41
1593,43,1,41
1593,37,1,41
54,54,4,41
199,20,16,41
2482,19,2,41
2482,53,2,41
200,53,1,41
2484,19,3,41
2484,1,3,41
2484,35,3,41
1593,7,2,41
1593,29,2,41
1593,18,2,41
2482,20,42,41
2549,2,1,41
2484,36,2,41
2549,36,1,41
2549,18,1,41
2549,35,1,41
2549,49,1,41
2549,39,1,41
2482,35,3,41
2484,9,2,41
1593,47,2,41
2484,18,1,41
2484,39,2,41
200,54,6,41
1593,39,2,41
2484,39,1,42
2484,18,1,42
28,20,12,42
2554,53,9,42
2482,54,6,42
199,20,13,42
2554,9,6,42
2554,1,7,42
2484,54,13,42
1593,47,3,42
2554,54,52,42
2554,20,122,42
54,54,4,42
200,20,19,42
2484,53,8,42
2482,2,2,42
2482,35,2,42
2484,35,5,42
2482,53,2,42
1593,54,65,42
54,2,1,42
28,54,4,42
1593,20,165,42
2484,9,2,42
2484,27,2,42
2549,53,8,42
1593,27,1,42
1593,13,1,42
200,53,1,42
2482,29,1,42
2549,1,5,42
2549,9,4,42
2549,18,2,42
54,20,15,42
2482,20,35,42
2554,36,4,42
2549,19,3,42
2549,2,3,42
2549,35,3,42
200,54,5,42
2549,43,3,42
2651,53,1,42
2484,1,4,42
2482,9,1,42
1593,39,2,42
1593,43,2,42
1593,9,7,42
1593,19,7,42
2482,1,1,42
2482,36,1,42
2482,47,1,42
1593,36,6,42
2549,54,32,42
1593,7,2,42
2549,20,93,42
200,43,1,42
2484,2,4,42
2484,19,4,42
2484,43,4,42
2482,19,1,42
2482,18,1,42
1593,53,15,42
2554,18,1,42
2554,13,1,42
2554,37,1,42
2554,27,1,42
2554,47,1,42
2484,20,75,42
1593,1,8,42
2549,36,2,42
2549,29,1,42
2484,29,2,42
2484,49,2,42
1593,18,4,42
2484,47,2,42
2554,35,3,42
2554,43,3,42
2484,36,3,42
2549,37,1,42
2549,39,1,42
2549,46,1,42
2549,47,1,42
2549,33,1,42
2549,7,1,42
1593,52,1,42
1593,37,1,42
1593,28,1,42
2554,39,2,42
2549,49,2,42
1593,29,4,42
1593,35,4,42
2549,27,1,42
2554,2,2,42
2554,7,2,42
1593,2,5,42
2554,29,2,42
2554,19,5,42
2554,49,5,42
1593,49,4,42
2482,44,2,43
2482,13,2,43
2482,28,2,43
2482,20,167,43
200,36,3,43
54,20,68,43
200,49,3,43
200,9,2,43
200,1,2,43
200,35,2,43
200,47,2,43
28,20,81,43
2482,47,4,43
2482,39,4,43
2482,35,4,43
2482,7,4,43
2482,1,5,43
2482,43,5,43
2482,54,35,43
200,19,4,43
28,54,24,43
200,7,1,43
200,18,1,43
2482,18,3,43
54,29,1,43
54,39,1,43
2482,29,3,43
200,27,1,43
28,53,6,43
200,2,1,43
28,35,4,43
28,19,4,43
28,2,4,43
200,29,1,43
200,39,1,43
54,35,4,43
199,54,20,43
54,1,2,43
2651,18,1,43
2482,19,9,43
2651,28,1,43
28,9,3,43
28,1,3,43
2482,49,9,43
2482,53,28,43
200,20,62,43
2651,39,2,43
2651,47,2,43
28,7,1,43
28,10,1,43
28,18,1,43
28,29,1,43
28,0,1,43
28,39,1,43
28,52,1,43
2482,52,1,43
2482,46,1,43
2482,37,1,43
2482,0,1,43
2482,33,1,43
2482,27,1,43
199,19,5,43
2482,10,1,43
54,9,2,43
2482,4,1,43
54,36,2,43
2651,7,2,43
54,0,1,43
2651,20,105,43
199,27,1,43
199,29,1,43
54,18,1,43
199,7,1,43
199,13,1,43
199,47,1,43
199,39,2,43
199,36,2,43
199,2,2,43
199,9,2,43
200,43,5,43
2651,44,1,43
2651,46,1,43
2651,53,22,43
2651,54,21,43
199,43,3,43
54,27,1,43
54,54,17,43
2651,37,1,43
54,49,2,43
2651,35,2,43
2651,29,2,43
199,35,3,43
199,1,3,43
54,47,2,43
2651,13,1,43
2482,9,6,43
200,53,6,43
28,43,2,43
2651,49,5,43
200,54,13,43
54,2,4,43
199,53,6,43
28,47,2,43
28,36,2,43
199,49,4,43
28,49,2,43
199,20,75,43
54,19,3,43
2482,2,6,43
2651,1,4,43
54,53,4,43
2482,36,7,43
2651,43,3,43
2651,36,3,43
2651,9,3,43
2651,19,6,43
2651,2,3,43
54,43,3,43
1593,27,1,44
2484,9,1,44
2484,18,1,44
1593,7,1,44
1593,39,1,44
1593,37,1,44
1593,28,1,44
2484,19,4,44
28,54,4,44
2482,18,1,44
2482,35,1,44
2482,36,1,44
2482,1,1,44
2482,19,1,44
2482,9,1,44
2484,39,1,44
200,54,4,44
28,20,13,44
2484,35,4,44
2484,27,1,44
199,20,10,44
2554,20,81,44
200,43,1,44
200,53,1,44
2484,49,1,44
2484,47,1,44
1593,35,4,44
2554,1,4,44
2554,9,4,44
2549,53,5,44
2549,54,17,44
1593,19,6,44
2554,2,2,44
2554,43,2,44
2554,19,4,44
2549,1,3,44
2549,19,2,44
2651,53,1,44
2549,43,2,44
2549,35,2,44
